reasons_group_1,reasons_group_2,reasons_group_3,reasons_group_4,Day,Month,Transportation Expense,Distance to Work,Age,Daily Work Load Average,Body Mass Index,Education,Children,Pets,Absenteeism Time in Hours,Probability,Prediction
0,0.0,0,1,1,6,179,26,30,237.656,19,1,0,0,NaN,0.15655189043772588,0
1,0.0,0,0,4,6,361,52,28,237.656,27,0,1,4,NaN,0.8789371856895035,1
0,0.0,0,1,6,6,155,12,34,237.656,25,0,2,0,NaN,0.3076994908850148,0
0,0.0,0,1,8,6,179,22,40,237.656,22,1,2,0,NaN,0.2579860967115446,0
1,0.0,0,0,8,6,155,12,34,237.656,25,0,2,0,NaN,0.75690134358825,1
1,0.0,0,0,11,6,225,26,28,237.656,24,0,1,2,NaN,0.7390737642881072,1
1,0.0,0,0,13,6,118,15,46,275.089,25,0,2,0,NaN,0.6001770514919822,1
0,0.0,0,1,13,6,179,26,30,275.089,19,1,0,0,NaN,0.15655189043772588,0
0,0.0,0,1,15,6,118,10,37,275.089,28,0,0,0,NaN,0.1303263229342015,0
1,0.0,0,0,20,6,118,10,37,275.089,28,0,0,0,NaN,0.5121439823578385,1
0,0.0,0,1,21,6,378,49,36,275.089,21,0,2,4,NaN,0.5100049744177464,1
0,0.0,1,0,21,6,118,13,50,275.089,31,0,1,0,NaN,0.5593706473356209,1
0,0.0,1,0,22,6,233,51,31,275.089,21,1,1,8,NaN,0.3274923388398529,0
0,0.0,0,1,22,6,179,26,30,275.089,19,1,0,0,NaN,0.15655189043772588,0
0,0.0,0,0,25,6,235,29,48,275.089,33,0,1,5,NaN,0.0616901076102759,0
0,0.0,0,0,28,6,268,11,33,275.089,25,1,0,0,NaN,0.16659683603739947,0
0,0.0,1,0,28,6,118,13,50,275.089,31,0,1,0,NaN,0.5593706473356209,1
1,0.0,0,0,28,6,179,26,30,275.089,19,1,0,0,NaN,0.565263329922492,1
0,0.0,0,1,28,6,291,31,40,275.089,25,0,1,1,NaN,0.4125780387247247,0
1,0.0,0,0,2,7,179,26,30,275.089,19,1,0,0,NaN,0.569485594109244,1
0,0.0,0,1,2,7,118,10,37,275.089,28,0,0,0,NaN,0.13228839272746562,0
0,0.0,0,1,5,7,233,51,31,275.089,21,1,1,8,NaN,0.06288184968550381,0
1,0.0,0,0,6,7,118,10,37,275.089,28,0,0,0,NaN,0.5164408167169745,1
1,0.0,0,0,11,7,118,10,37,275.089,28,0,0,0,NaN,0.5164408167169745,1
0,0.0,0,1,11,7,233,51,31,275.089,21,1,1,8,NaN,0.06288184968550381,0
0,0.0,0,1,11,7,235,20,43,264.604,38,0,1,0,NaN,0.485414140772726,0
0,0.0,1,0,13,7,233,51,31,264.604,21,1,1,8,NaN,0.3312919973616235,0
1,0.0,0,0,16,7,228,14,58,264.604,22,0,2,1,NaN,0.6659400194959931,1
0,0.0,0,1,16,7,118,10,37,264.604,28,0,0,0,NaN,0.13228839272746562,0
1,0.0,0,0,17,7,228,14,58,264.604,22,0,2,1,NaN,0.6659400194959931,1
0,0.0,0,1,17,7,189,29,33,264.604,25,0,2,2,NaN,0.28048166315716555,0
0,0.0,0,1,18,7,118,10,37,264.604,28,0,0,0,NaN,0.13228839272746562,0
0,0.0,0,1,18,7,361,52,28,264.604,27,0,1,4,NaN,0.5132327429674897,1
0,0.0,0,1,18,7,225,26,28,264.604,24,0,1,2,NaN,0.29146065359748297,0
1,0.0,0,0,23,7,369,17,31,264.604,25,0,3,0,NaN,0.9753722486548876,1
1,0.0,0,0,24,7,289,36,33,264.604,30,0,2,1,NaN,0.9212020937038827,1
1,0.0,0,0,24,7,235,11,37,264.604,29,1,1,1,NaN,0.7753650192278508,1
0,0.0,0,0,24,7,118,14,40,271.219,34,0,1,8,NaN,0.013778669944527108,0
0,0.0,0,0,25,7,231,35,39,271.219,35,0,2,2,NaN,0.22998114671508996,0
0,0.0,0,0,27,7,179,45,53,271.219,25,0,1,1,NaN,0.05785446899432856,0
